pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
China vs Indonesia,China,Indonesia,justified,0.20223786525646625,0.05467849468580198,1.0154920969295084e-05,13,79,2.8433778714026232e-05,True
America vs Australia,America,Australia,justified,0.22249885379667683,0.05650420284310791,5.41883606526053e-06,13,79,1.785028350909351e-05,True
Japan vs Australia,Japan,Australia,justified,0.22676281918918256,0.04263652082992863,2.281776825873315e-07,13,79,1.4197722472100626e-06,True
China vs Venezuela,China,Venezuela,justified,0.34575320398196197,0.055779418951990595,4.213342151948444e-08,13,79,3.3706737215587554e-07,True
France vs China,France,China,wrong,-0.40207188459106413,0.05370921743647279,5.000256101784938e-09,13,79,5.600286833999131e-08,True
France vs Japan,France,Japan,wrong,-0.25761217913238993,0.06479468868681043,4.914814010626555e-06,13,79,1.720184903719294e-05,True
France vs Venezuela,France,Venezuela,wrong,-0.1336710168110145,0.06502009781050465,0.0016708489806522213,13,79,0.002835380088379527,True
Japan vs Venezuela,Japan,Venezuela,wrong,-0.03926282045823751,0.0983786090458109,0.44923736877032727,13,79,0.47466589907808165,False
America vs China,America,China,wrong,-0.03059180104088434,0.06105254237402695,0.3454356105266546,13,79,0.403008212281097,False
Canada vs Indonesia,Canada,Indonesia,wrong,-0.025841348200708953,0.07869019292447858,0.5319103925177325,13,79,0.5415814905635095,False
Australia vs Indonesia,Australia,Indonesia,wrong,0.012534339690492268,0.060834393018817864,0.6934349867272043,13,79,0.6934349867272043,False
France vs Canada,France,Canada,wrong,0.01894459683761928,0.041197334186977935,0.3851582589689939,13,79,0.43137725004527316,False
France vs Indonesia,France,Indonesia,wrong,0.02747252694034314,0.04962969859770721,0.2992562788010997,13,79,0.38972910727585075,False
Canada vs Australia,Canada,Australia,wrong,0.0524267390534118,0.017293798058177254,6.798995283080017e-05,13,79,0.00015229749434099237,True
America vs Venezuela,America,Venezuela,wrong,0.1025927199166773,0.07525033608394639,0.020329037510051155,13,79,0.027766490257630845,True
China vs Japan,China,Japan,wrong,0.10305059683464825,0.0735766133914317,0.017760982144094703,13,79,0.024865375001732585,True
France vs Australia,France,Australia,wrong,0.12159455163684083,0.027246523035398408,1.4904876854703107e-06,13,79,7.139377637306673e-06,True
America vs Japan,America,Japan,wrong,0.12697458698417677,0.08229970492658785,0.010584931853917375,13,79,0.016020437400523595,True
Venezuela vs Canada,Venezuela,Canada,wrong,0.14371566066429728,0.05943349921827839,0.00048070046608596613,13,79,0.0008973075366938035,True
China vs Venezuela,China,Venezuela,wrong,0.19854624233730547,0.07123425972053911,0.00014461123965057017,13,79,0.00029993442297896036,True
America vs Indonesia,America,Indonesia,wrong,0.2116815495021614,0.07235731562973464,9.396756743554643e-05,13,79,0.00020239168370733078,True
Venezuela vs Australia,Venezuela,Australia,wrong,0.2142570985433383,0.0590977733846022,1.2374971474834868e-05,13,79,3.0545235054574295e-05,True
Japan vs Canada,Japan,Canada,wrong,0.22149725254256641,0.05471980733820394,4.09346500127749e-06,13,79,1.528226933810263e-05,True
America vs France,America,France,wrong,0.22667697007894075,0.06297962793592186,1.3292843046104042e-05,13,79,3.1016633774242765e-05,True
Japan vs Australia,Japan,Australia,wrong,0.2710050362343098,0.05388865894894469,4.184345055564525e-07,13,79,2.343233231116134e-06,True
America vs Canada,America,Canada,wrong,0.3169070528649585,0.052209453783279736,5.3229587723243256e-08,13,79,3.726071140627028e-07,True
Japan vs Indonesia,Japan,Indonesia,wrong,0.32454784771243295,0.0896432015994002,1.254536439741444e-05,13,79,3.0545235054574295e-05,True
China vs Canada,China,Canada,wrong,0.345209477639897,0.03176609558966575,6.679196655537653e-11,13,79,3.740350127101085e-09,True
China vs Australia,China,Australia,wrong,0.34887248062061305,0.038932901069068576,6.32073985319919e-10,13,79,1.769807158895773e-08,True
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,0.35368017320122036,0.052529230497110245,1.6654447985519507e-08,13,79,1.554415145315154e-07,True
America vs Australia,America,Australia,wrong,0.3918555414938665,0.04822640573635253,1.9559324521190066e-09,13,79,2.8324248049310283e-08,True
China vs Indonesia,China,Indonesia,wrong,0.4955070978474049,0.06116254628614657,2.0231605749507344e-09,13,79,2.8324248049310283e-08,True
