pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Japan vs Venezuela,Japan,Venezuela,wrong,-0.07471954797125072,0.14121699769248625,0.32015501171207245,13,79,0.3585736131175212,False
Venezuela vs Canada,Venezuela,Canada,wrong,-0.03242328810256535,0.1608713267573596,0.6997496365473361,13,79,0.7124723572118331,False
France vs China,France,China,wrong,0.04512936410565788,0.1331305272516511,0.5189901178587772,13,79,0.5483669169828589,False
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,0.09615384480590171,0.09954393491106756,0.08268389910733502,13,79,0.10523405340933549,False
China vs Indonesia,China,Indonesia,wrong,0.10483919795442223,0.12590637953374031,0.12861677868649465,13,79,0.15324552354135532,False
America vs Japan,America,Japan,wrong,0.1483945640097389,0.15873115671339527,0.09181514122282769,13,79,0.11425884241063003,False
America vs Canada,America,Canada,wrong,0.2398695107822344,0.1878452781950546,0.027770985078359935,13,79,0.039156020010273324,True
America vs Indonesia,America,Indonesia,wrong,0.2717347584576124,0.17989522110266778,0.011907081364080224,13,79,0.01905133018252836,True
Japan vs Australia,Japan,Australia,wrong,0.27297961584466335,0.14249239642776682,0.0027464905543185783,13,79,0.004961402291672271,True
China vs Canada,China,Canada,wrong,0.3022836412135989,0.1719934002894474,0.004851668406036607,13,79,0.008490419710564062,True
France vs Indonesia,France,Indonesia,wrong,0.32250169833231673,0.09138809357972029,1.6125715791017508e-05,13,79,7.259724466683724e-05,True
America vs Venezuela,America,Venezuela,wrong,0.3287116359619103,0.1557294496162027,0.0013778304996329507,13,79,0.002571950265981508,True
France vs Venezuela,France,Venezuela,wrong,0.4441821045394058,0.15208249125291778,9.537888010436004e-05,13,79,0.0002670608642922081,True
Venezuela vs Australia,Venezuela,Australia,wrong,0.4743589758224812,0.14784714205909325,4.015819487799892e-05,13,79,0.0001322858184216435,True
China vs Venezuela,China,Venezuela,wrong,0.5288604712949542,0.22753495885401695,0.0006596971348883135,13,79,0.0012738979156463987,True
America vs Australia,America,Australia,wrong,0.5678657318837258,0.19048452685927697,7.922770154142642e-05,13,79,0.00023351322559578316,True
China vs Japan,China,Japan,wrong,0.6828926353060365,0.123347174940416,1.4713891255781485e-07,13,79,1.6301300500240467e-06,True
Canada vs Australia,Canada,Australia,wrong,0.69647149358204,0.0490190038644003,2.8425223305949903e-12,13,79,1.5918125051331946e-10,True
China vs Australia,China,Australia,wrong,0.7010931803063649,0.17394393358997579,4.276100334749274e-06,13,79,2.1769238067814483e-05,True
France vs Japan,France,Japan,wrong,0.7208533634520358,0.10407342138127632,1.2093982092481059e-08,13,79,2.2575433239297976e-07,True
France vs Canada,France,Canada,wrong,0.7781021024148244,0.11630925836156056,1.7904543600724892e-08,13,79,2.506636104101485e-07,True
France vs Australia,France,Australia,wrong,1.2646949315518687,0.0983448908825955,9.23076421632315e-12,13,79,2.5846139805704816e-10,True
